date,year,month,soi
1976-02-01,1976,2,2.8
1976-02-01,1976,2,1.7
1976-03-01,1976,3,2.9
1976-03-01,1976,3,1.7
1976-04-01,1976,4,0.5
1976-04-01,1976,4,0.3
1976-05-01,1976,5,0.6
1976-05-01,1976,5,0.4
1976-06-01,1976,6,0.4
1976-06-01,1976,6,0.3
1976-07-01,1976,7,-1.4
1976-07-01,1976,7,-0.9
1976-08-01,1976,8,-1.3
1976-08-01,1976,8,-0.8
1976-09-01,1976,9,-1.9
1976-09-01,1976,9,-1.1
1976-10-01,1976,10,0.7
1976-10-01,1976,10,0.4
1976-11-01,1976,11,1.2
1976-11-01,1976,11,0.7
1976-12-01,1976,12,-0.3
1976-12-01,1976,12,-0.6
1977-01-01,1977,1,-0.7
1977-01-01,1977,1,-0.4
1977-02-01,1977,2,1.2
1977-02-01,1977,2,2.0
1977-03-01,1977,3,-0.5
1977-03-01,1977,3,-0.9
1977-04-01,1977,4,-0.4
1977-04-01,1977,4,-0.7
1977-05-01,1977,5,-0.5
1977-05-01,1977,5,-0.8
1977-06-01,1977,6,-1.5
1977-06-01,1977,6,-0.9
1977-07-01,1977,7,-1.9
1977-07-01,1977,7,-1.1
1977-08-01,1977,8,-1.3
1977-08-01,1977,8,-0.8
1977-09-01,1977,9,-1.3
1977-09-01,1977,9,-0.8
1977-10-01,1977,10,-1.7
1977-10-01,1977,10,-1.0
1977-11-01,1977,11,-2.1
1977-11-01,1977,11,-1.3
1977-12-01,1977,12,-1.7
1977-12-01,1977,12,-1.1
1978-01-01,1978,1,-0.5
1978-01-01,1978,1,-0.3
1978-02-01,1978,2,-4.4
1978-02-01,1978,2,-2.7
1978-03-01,1978,3,-0.3
1978-03-01,1978,3,-0.2
1978-04-01,1978,4,-0.5
1978-04-01,1978,4,-0.3
1978-05-01,1978,5,2.2
1978-05-01,1978,5,1.4
1978-06-01,1978,6,1.1
1978-06-01,1978,6,0.7
1978-07-01,1978,7,0.9
1978-07-01,1978,7,0.6
1978-08-01,1978,8,0.7
1978-08-01,1978,8,0.4
1978-09-01,1978,9,0.1
1978-09-01,1978,9,0.1
1978-10-01,1978,10,-0.4
1978-10-01,1978,10,-0.6
1978-11-01,1978,11,-0.0
1978-11-01,1978,11,-0.0
1978-12-01,1978,12,-0.1
1978-12-01,1978,12,-0.1
1979-01-01,1979,1,-0.4
1979-01-01,1979,1,-0.7
1979-02-01,1979,2,1.0
1979-02-01,1979,2,1.6
1979-03-01,1979,3,0.1
1979-03-01,1979,3,0.2
1979-04-01,1979,4,-0.1
1979-04-01,1979,4,-0.2
1979-05-01,1979,5,0.5
1979-05-01,1979,5,0.8
1979-06-01,1979,6,0.6
1979-06-01,1979,6,1.1
1979-07-01,1979,7,1.3
1979-07-01,1979,7,2.2
1979-08-01,1979,8,-0.2
1979-08-01,1979,8,-0.3
1979-09-01,1979,9,0.1
1979-09-01,1979,9,0.2
1979-10-01,1979,10,-0.1
1979-10-01,1979,10,-0.2
1979-11-01,1979,11,-0.4
1979-11-01,1979,11,-0.7
1979-12-01,1979,12,-0.7
1979-12-01,1979,12,-1.2
1980-01-01,1980,1,0.4
1980-01-01,1980,1,0.7
1980-02-01,1980,2,0.5
1980-02-01,1980,2,0.3
1980-03-01,1980,3,-0.7
1980-03-01,1980,3,-0.4
1980-04-01,1980,4,-1.0
1980-04-01,1980,4,-0.6
1980-05-01,1980,5,-0.0
1980-05-01,1980,5,-0.0
1980-06-01,1980,6,-0.0
1980-06-01,1980,6,-0.0
1980-07-01,1980,7,-0.1
1980-07-01,1980,7,-0.0
1980-08-01,1980,8,0.6
1980-08-01,1980,8,0.4
1980-09-01,1980,9,-0.5
1980-09-01,1980,9,-0.8
1980-10-01,1980,10,0.0
1980-10-01,1980,10,0.0
1980-11-01,1980,11,-0.6
1980-11-01,1980,11,-0.3
1980-12-01,1980,12,-0.1
1980-12-01,1980,12,-0.1
1981-01-01,1981,1,0.4
1981-01-01,1981,1,0.6
1981-02-01,1981,2,-0.3
1981-02-01,1981,2,-0.2
1981-03-01,1981,3,-2.1
1981-03-01,1981,3,-1.3
1981-04-01,1981,4,-0.1
1981-04-01,1981,4,-0.2
1981-05-01,1981,5,1.3
1981-05-01,1981,5,0.8
1981-06-01,1981,6,2.0
1981-06-01,1981,6,1.2
1981-07-01,1981,7,0.8
1981-07-01,1981,7,1.4
1981-08-01,1981,8,1.2
1981-08-01,1981,8,0.7
1981-09-01,1981,9,0.5
1981-09-01,1981,9,0.3
1981-10-01,1981,10,-0.4
1981-10-01,1981,10,-0.6
1981-11-01,1981,11,0.3
1981-11-01,1981,11,0.2
1981-12-01,1981,12,0.8
1981-12-01,1981,12,0.5
1982-01-01,1982,1,1.2
1982-01-01,1982,1,2.0
1982-02-01,1982,2,0.3
1982-02-01,1982,2,0.4
1982-03-01,1982,3,1.0
1982-03-01,1982,3,0.6
1982-04-01,1982,4,0.1
1982-04-01,1982,4,0.1
1982-05-01,1982,5,-0.3
1982-05-01,1982,5,-0.6
1982-06-01,1982,6,-1.7
1982-06-01,1982,6,-1.0
1982-07-01,1982,7,-2.5
1982-07-01,1982,7,-1.5
1982-08-01,1982,8,-2.9
1982-08-01,1982,8,-1.7
1982-09-01,1982,9,-1.7
1982-09-01,1982,9,-2.9
1982-10-01,1982,10,-2.8
1982-10-01,1982,10,-1.7
1982-11-01,1982,11,-2.6
1982-11-01,1982,11,-4.3
1982-12-01,1982,12,-2.2
1982-12-01,1982,12,-3.7
1983-01-01,1983,1,-3.5
1983-01-01,1983,1,-5.8
1983-02-01,1983,2,-3.6
1983-02-01,1983,2,-6.0
1983-03-01,1983,3,-4.0
1983-03-01,1983,3,-2.4
1983-04-01,1983,4,-0.9
1983-04-01,1983,4,-1.5
1983-05-01,1983,5,0.6
1983-05-01,1983,5,1.0
1983-06-01,1983,6,0.0
1983-06-01,1983,6,0.1
1983-07-01,1983,7,-0.6
1983-07-01,1983,7,-1.0
1983-08-01,1983,8,0.2
1983-08-01,1983,8,0.1
1983-09-01,1983,9,1.4
1983-09-01,1983,9,0.9
1983-10-01,1983,10,0.7
1983-10-01,1983,10,0.4
1983-11-01,1983,11,-0.1
1983-11-01,1983,11,-0.2
1983-12-01,1983,12,0.0
1983-12-01,1983,12,0.0
1984-01-01,1984,1,0.3
1984-01-01,1984,1,0.2
1984-02-01,1984,2,1.4
1984-02-01,1984,2,0.9
1984-03-01,1984,3,-0.4
1984-03-01,1984,3,-0.2
1984-04-01,1984,4,0.6
1984-04-01,1984,4,0.3
1984-05-01,1984,5,0.2
1984-05-01,1984,5,0.3
1984-06-01,1984,6,-0.3
1984-06-01,1984,6,-0.6
1984-07-01,1984,7,0.3
1984-07-01,1984,7,0.2
1984-08-01,1984,8,0.7
1984-08-01,1984,8,0.4
1984-09-01,1984,9,0.2
1984-09-01,1984,9,0.1
1984-10-01,1984,10,-0.3
1984-10-01,1984,10,-0.5
1984-11-01,1984,11,0.4
1984-11-01,1984,11,0.3
1984-12-01,1984,12,-0.2
1984-12-01,1984,12,-0.1
1985-01-01,1985,1,-0.5
1985-01-01,1985,1,-0.3
1985-02-01,1985,2,1.2
1985-02-01,1985,2,2.0
1985-03-01,1985,3,0.8
1985-03-01,1985,3,1.3
1985-04-01,1985,4,1.9
1985-04-01,1985,4,1.2
1985-05-01,1985,5,0.7
1985-05-01,1985,5,0.4
1985-06-01,1985,6,-0.6
1985-06-01,1985,6,-0.4
1985-07-01,1985,7,-0.1
1985-07-01,1985,7,-0.2
1985-08-01,1985,8,1.0
1985-08-01,1985,8,1.6
1985-09-01,1985,9,0.0
1985-09-01,1985,9,0.0
1985-10-01,1985,10,-0.6
1985-10-01,1985,10,-0.4
1985-11-01,1985,11,-0.3
1985-11-01,1985,11,-0.2
1985-12-01,1985,12,0.2
1985-12-01,1985,12,0.4
1986-01-01,1986,1,1.6
1986-01-01,1986,1,1.0
1986-02-01,1986,2,-1.0
1986-02-01,1986,2,-1.7
1986-03-01,1986,3,0.5
1986-03-01,1986,3,0.8
1986-04-01,1986,4,0.5
1986-04-01,1986,4,0.3
1986-05-01,1986,5,-0.2
1986-05-01,1986,5,-0.4
1986-06-01,1986,6,1.0
1986-06-01,1986,6,1.6
1986-07-01,1986,7,0.3
1986-07-01,1986,7,0.5
1986-08-01,1986,8,-0.6
1986-08-01,1986,8,-0.4
1986-09-01,1986,9,-0.8
1986-09-01,1986,9,-0.5
1986-10-01,1986,10,0.6
1986-10-01,1986,10,1.1
1986-11-01,1986,11,-2.0
1986-11-01,1986,11,-1.2
1986-12-01,1986,12,-2.4
1986-12-01,1986,12,-1.4
1987-01-01,1987,1,-0.7
1987-01-01,1987,1,-1.1
1987-02-01,1987,2,-1.2
1987-02-01,1987,2,-2.1
1987-03-01,1987,3,-2.1
1987-03-01,1987,3,-1.3
1987-04-01,1987,4,-1.4
1987-04-01,1987,4,-2.3
1987-05-01,1987,5,-1.3
1987-05-01,1987,5,-2.1
1987-06-01,1987,6,-1.1
1987-06-01,1987,6,-1.8
1987-07-01,1987,7,-1.4
1987-07-01,1987,7,-2.2
1987-08-01,1987,8,-1.5
1987-08-01,1987,8,-0.9
1987-09-01,1987,9,-1.0
1987-09-01,1987,9,-1.7
1987-10-01,1987,10,-0.4
1987-10-01,1987,10,-0.6
1987-11-01,1987,11,-0.0
1987-11-01,1987,11,-0.0
1987-12-01,1987,12,-0.5
1987-12-01,1987,12,-0.8
1988-01-01,1988,1,-0.2
1988-01-01,1988,1,-0.1
1988-02-01,1988,2,-0.6
1988-02-01,1988,2,-0.4
1988-03-01,1988,3,1.1
1988-03-01,1988,3,0.6
1988-04-01,1988,4,0.2
1988-04-01,1988,4,0.1
1988-05-01,1988,5,1.5
1988-05-01,1988,5,0.9
1988-06-01,1988,6,0.1
1988-06-01,1988,6,0.1
1988-07-01,1988,7,1.7
1988-07-01,1988,7,1.0
1988-08-01,1988,8,2.5
1988-08-01,1988,8,1.5
1988-09-01,1988,9,1.8
1988-09-01,1988,9,3.0
1988-10-01,1988,10,1.4
1988-10-01,1988,10,2.3
1988-11-01,1988,11,1.7
1988-11-01,1988,11,2.8
1988-12-01,1988,12,2.0
1988-12-01,1988,12,1.2
1989-01-01,1989,1,1.5
1989-01-01,1989,1,2.5
1989-02-01,1989,2,1.2
1989-02-01,1989,2,2.0
1989-03-01,1989,3,1.1
1989-03-01,1989,3,1.8
1989-04-01,1989,4,2.7
1989-04-01,1989,4,1.6
1989-05-01,1989,5,1.2
1989-05-01,1989,5,2.0
1989-06-01,1989,6,0.7
1989-06-01,1989,6,1.2
1989-07-01,1989,7,1.5
1989-07-01,1989,7,0.9
1989-08-01,1989,8,-0.5
1989-08-01,1989,8,-0.3
1989-09-01,1989,9,0.8
1989-09-01,1989,9,0.5
1989-10-01,1989,10,1.3
1989-10-01,1989,10,0.8
1989-11-01,1989,11,-0.4
1989-11-01,1989,11,-0.2
1989-12-01,1989,12,-0.5
1989-12-01,1989,12,-0.9
1990-01-01,1990,1,-0.1
1990-01-01,1990,1,-0.1
1990-02-01,1990,2,-3.0
1990-02-01,1990,2,-1.8
1990-03-01,1990,3,-0.7
1990-03-01,1990,3,-0.4
1990-04-01,1990,4,0.2
1990-04-01,1990,4,0.3
1990-05-01,1990,5,1.2
1990-05-01,1990,5,2.0
1990-06-01,1990,6,0.5
1990-06-01,1990,6,0.3
1990-07-01,1990,7,0.9
1990-07-01,1990,7,0.5
1990-08-01,1990,8,-0.3
1990-08-01,1990,8,-0.2
1990-09-01,1990,9,-1.2
1990-09-01,1990,9,-0.7
1990-10-01,1990,10,0.3
1990-10-01,1990,10,0.4
1990-11-01,1990,11,-0.5
1990-11-01,1990,11,-0.8
1990-12-01,1990,12,-0.2
1990-12-01,1990,12,-0.4
1991-01-01,1991,1,0.6
1991-01-01,1991,1,1.0
1991-02-01,1991,2,0.3
1991-02-01,1991,2,0.4
1991-03-01,1991,3,-0.7
1991-03-01,1991,3,-1.1
1991-04-01,1991,4,-1.0
1991-04-01,1991,4,-0.6
1991-05-01,1991,5,-1.7
1991-05-01,1991,5,-1.0
1991-06-01,1991,6,-0.2
1991-06-01,1991,6,-0.1
1991-07-01,1991,7,0.0
1991-07-01,1991,7,0.0
1991-08-01,1991,8,-0.7
1991-08-01,1991,8,-0.4
1991-09-01,1991,9,-2.5
1991-09-01,1991,9,-1.5
1991-10-01,1991,10,-1.7
1991-10-01,1991,10,-1.0
1991-11-01,1991,11,-0.7
1991-11-01,1991,11,-1.1
1991-12-01,1991,12,-2.9
1991-12-01,1991,12,-1.8
1992-01-01,1992,1,-4.7
1992-01-01,1992,1,-2.9
1992-02-01,1992,2,-1.5
1992-02-01,1992,2,-0.9
1992-03-01,1992,3,-3.3
1992-03-01,1992,3,-2.0
1992-04-01,1992,4,-1.7
1992-04-01,1992,4,-1.0
1992-05-01,1992,5,0.3
1992-05-01,1992,5,0.4
1992-06-01,1992,6,-1.0
1992-06-01,1992,6,-0.6
1992-07-01,1992,7,-1.0
1992-07-01,1992,7,-0.6
1992-08-01,1992,8,0.6
1992-08-01,1992,8,0.4
1992-09-01,1992,9,0.1
1992-09-01,1992,9,0.1
1992-10-01,1992,10,-2.3
1992-10-01,1992,10,-1.4
1992-11-01,1992,11,-0.7
1992-11-01,1992,11,-1.1
1992-12-01,1992,12,-0.6
1992-12-01,1992,12,-0.9
1993-01-01,1993,1,-0.9
1993-01-01,1993,1,-1.5
1993-02-01,1993,2,-0.7
1993-02-01,1993,2,-1.2
1993-03-01,1993,3,-0.8
1993-03-01,1993,3,-0.5
1993-04-01,1993,4,-1.9
1993-04-01,1993,4,-1.2
1993-05-01,1993,5,-0.6
1993-05-01,1993,5,-0.3
1993-06-01,1993,6,-1.4
1993-06-01,1993,6,-0.8
1993-07-01,1993,7,-1.3
1993-07-01,1993,7,-0.8
1993-08-01,1993,8,-1.6
1993-08-01,1993,8,-0.9
1993-09-01,1993,9,-0.7
1993-09-01,1993,9,-1.2
1993-10-01,1993,10,-1.1
1993-10-01,1993,10,-1.8
1993-11-01,1993,11,-0.1
1993-11-01,1993,11,-0.1
1993-12-01,1993,12,0.2
1993-12-01,1993,12,0.3
1994-01-01,1994,1,-0.1
1994-01-01,1994,1,-0.2
1994-02-01,1994,2,0.4
1994-02-01,1994,2,0.3
1994-03-01,1994,3,-0.7
1994-03-01,1994,3,-1.1
1994-04-01,1994,4,-1.3
1994-04-01,1994,4,-2.1
1994-05-01,1994,5,-1.1
1994-05-01,1994,5,-0.7
1994-06-01,1994,6,-0.7
1994-06-01,1994,6,-0.4
1994-07-01,1994,7,-2.2
1994-07-01,1994,7,-1.3
1994-08-01,1994,8,-2.0
1994-08-01,1994,8,-1.2
1994-09-01,1994,9,-1.6
1994-09-01,1994,9,-2.6
1994-10-01,1994,10,-1.9
1994-10-01,1994,10,-1.1
1994-11-01,1994,11,-0.6
1994-11-01,1994,11,-0.9
1994-12-01,1994,12,-2.0
1994-12-01,1994,12,-1.2
1995-01-01,1995,1,-0.4
1995-01-01,1995,1,-0.7
1995-02-01,1995,2,-0.1
1995-02-01,1995,2,-0.2
1995-03-01,1995,3,0.8
1995-03-01,1995,3,1.2
1995-04-01,1995,4,-1.1
1995-04-01,1995,4,-0.7
1995-05-01,1995,5,-0.6
1995-05-01,1995,5,-0.4
1995-06-01,1995,6,0.2
1995-06-01,1995,6,0.1
1995-07-01,1995,7,0.7
1995-07-01,1995,7,0.4
1995-08-01,1995,8,0.3
1995-08-01,1995,8,0.5
1995-09-01,1995,9,0.3
1995-09-01,1995,9,0.4
1995-10-01,1995,10,0.0
1995-10-01,1995,10,0.0
1995-11-01,1995,11,0.1
1995-11-01,1995,11,0.0
1995-12-01,1995,12,-0.8
1995-12-01,1995,12,-0.5
1996-01-01,1996,1,1.6
1996-01-01,1996,1,1.0
1996-02-01,1996,2,0.4
1996-02-01,1996,2,0.3
1996-03-01,1996,3,1.1
1996-03-01,1996,3,1.9
1996-04-01,1996,4,1.3
1996-04-01,1996,4,0.8
1996-05-01,1996,5,0.3
1996-05-01,1996,5,0.5
1996-06-01,1996,6,1.2
1996-06-01,1996,6,1.9
1996-07-01,1996,7,0.7
1996-07-01,1996,7,1.1
1996-08-01,1996,8,1.2
1996-08-01,1996,8,0.7
1996-09-01,1996,9,1.0
1996-09-01,1996,9,0.6
1996-10-01,1996,10,0.6
1996-10-01,1996,10,1.0
1996-11-01,1996,11,-0.1
1996-11-01,1996,11,-0.1
1996-12-01,1996,12,0.9
1996-12-01,1996,12,1.5
1997-01-01,1997,1,0.5
1997-01-01,1997,1,0.8
1997-02-01,1997,2,1.7
1997-02-01,1997,2,2.9
1997-03-01,1997,3,-0.7
1997-03-01,1997,3,-0.4
1997-04-01,1997,4,-1.0
1997-04-01,1997,4,-0.6
1997-05-01,1997,5,-1.3
1997-05-01,1997,5,-2.2
1997-06-01,1997,6,-1.4
1997-06-01,1997,6,-2.3
1997-07-01,1997,7,-0.8
1997-07-01,1997,7,-1.2
1997-08-01,1997,8,-2.4
1997-08-01,1997,8,-1.4
1997-09-01,1997,9,-1.4
1997-09-01,1997,9,-2.4
1997-10-01,1997,10,-2.4
1997-10-01,1997,10,-1.5
1997-11-01,1997,11,-1.2
1997-11-01,1997,11,-2.0
1997-12-01,1997,12,-1.0
1997-12-01,1997,12,-1.6
1998-01-01,1998,1,-2.7
1998-01-01,1998,1,-4.4
1998-02-01,1998,2,-3.4
1998-02-01,1998,2,-2.0
1998-03-01,1998,3,-2.4
1998-03-01,1998,3,-4.0
1998-04-01,1998,4,-2.4
1998-04-01,1998,4,-1.4
1998-05-01,1998,5,0.4
1998-05-01,1998,5,0.3
1998-06-01,1998,6,1.6
1998-06-01,1998,6,1.0
1998-07-01,1998,7,1.2
1998-07-01,1998,7,2.0
1998-08-01,1998,8,1.2
1998-08-01,1998,8,1.9
1998-09-01,1998,9,1.7
1998-09-01,1998,9,1.0
1998-10-01,1998,10,1.8
1998-10-01,1998,10,1.1
1998-11-01,1998,11,1.0
1998-11-01,1998,11,1.7
1998-12-01,1998,12,2.3
1998-12-01,1998,12,1.4
1999-01-01,1999,1,1.8
1999-01-01,1999,1,3.0
1999-02-01,1999,2,1.6
1999-02-01,1999,2,1.0
1999-03-01,1999,3,2.1
1999-03-01,1999,3,1.3
1999-04-01,1999,4,1.4
1999-04-01,1999,4,2.3
1999-05-01,1999,5,0.4
1999-05-01,1999,5,0.2
1999-06-01,1999,6,0.3
1999-06-01,1999,6,0.4
1999-07-01,1999,7,0.5
1999-07-01,1999,7,0.9
1999-08-01,1999,8,0.4
1999-08-01,1999,8,0.6
1999-09-01,1999,9,-0.1
1999-09-01,1999,9,-0.1
1999-10-01,1999,10,1.0
1999-10-01,1999,10,1.6
1999-11-01,1999,11,1.7
1999-11-01,1999,11,1.0
1999-12-01,1999,12,1.4
1999-12-01,1999,12,2.4
2000-01-01,2000,1,1.1
2000-01-01,2000,1,0.7
2000-02-01,2000,2,2.7
2000-02-01,2000,2,1.7
2000-03-01,2000,3,1.3
2000-03-01,2000,3,2.2
2000-04-01,2000,4,2.0
2000-04-01,2000,4,1.2
2000-05-01,2000,5,0.4
2000-05-01,2000,5,0.6
2000-06-01,2000,6,-0.2
2000-06-01,2000,6,-0.3
2000-07-01,2000,7,-0.2
2000-07-01,2000,7,-0.3
2000-08-01,2000,8,0.7
2000-08-01,2000,8,1.2
2000-09-01,2000,9,0.9
2000-09-01,2000,9,1.4
2000-10-01,2000,10,1.8
2000-10-01,2000,10,1.1
2000-11-01,2000,11,1.8
2000-11-01,2000,11,3.0
2000-12-01,2000,12,1.3
2000-12-01,2000,12,0.8
